epoch,batch,player_id,player_index,sigma
4,259,132,96,0.6883764863014221
4,259,438,274,0.6951419115066528
4,259,1,0,0.7108913660049438
4,259,355,218,0.6799309253692627
4,259,544,354,0.7361575961112976
4,259,1147,957,0.9682018756866455
4,259,1168,978,0.9890391826629639
4,259,1019,829,0.9993005394935608
4,259,876,686,0.9908724427223206
4,259,148,106,0.9841741323471069
4,260,132,96,0.6882754564285278
4,260,438,274,0.6951070427894592
4,260,1,0,0.7104377150535583
4,260,355,218,0.679928719997406
4,260,544,354,0.736044704914093
4,260,1147,957,0.9682992696762085
4,260,1168,978,0.9891067743301392
4,260,1019,829,0.9993099570274353
4,260,876,686,0.9909228682518005
4,260,148,106,0.9842469692230225
4,261,132,96,0.688168466091156
4,261,438,274,0.6950821280479431
4,261,1,0,0.71004319190979
4,261,355,218,0.6799812316894531
4,261,544,354,0.7359429001808167
4,261,1147,957,0.9683964252471924
4,261,1168,978,0.9891740679740906
4,261,1019,829,0.9993191957473755
4,261,876,686,0.9909732937812805
4,261,148,106,0.9843195080757141
4,262,132,96,0.6881017684936523
4,262,438,274,0.6950734853744507
4,262,1,0,0.7097387909889221
4,262,355,218,0.6800631284713745
4,262,544,354,0.7357987761497498
4,262,1147,957,0.9684933423995972
4,262,1168,978,0.9892410039901733
4,262,1019,829,0.9993283152580261
4,262,876,686,0.9910236597061157
4,262,148,106,0.9843918085098267
4,263,132,96,0.6880713105201721
4,263,438,274,0.6951000690460205
4,263,1,0,0.7094878554344177
4,263,355,218,0.6801580190658569
4,263,544,354,0.73564612865448
4,263,1147,957,0.9685900211334229
4,263,1168,978,0.9893075227737427
4,263,1019,829,0.9993373155593872
4,263,876,686,0.9910740852355957
4,263,148,106,0.9844637513160706
4,264,132,96,0.6880735754966736
4,264,438,274,0.6951178312301636
4,264,1,0,0.7092851400375366
4,264,355,218,0.6802241802215576
4,264,544,354,0.7354699969291687
4,264,1147,957,0.9686864614486694
4,264,1168,978,0.9893736839294434
4,264,1019,829,0.9993461966514587
4,264,876,686,0.9911243915557861
4,264,148,106,0.9845354557037354
4,265,132,96,0.6881053447723389
4,265,438,274,0.6951351165771484
4,265,1,0,0.709125816822052
4,265,355,218,0.6802743673324585
4,265,544,354,0.7353255152702332
4,265,1147,957,0.9687827229499817
4,265,1168,978,0.9894394874572754
4,265,1019,829,0.9993549585342407
4,265,876,686,0.9911746978759766
4,265,148,106,0.984606921672821
4,266,132,96,0.6881635785102844
4,266,438,274,0.6950971484184265
4,266,1,0,0.7090055346488953
4,266,355,218,0.6802482008934021
4,266,544,354,0.7350882887840271
4,266,1147,957,0.9688786864280701
4,266,1168,978,0.9895049333572388
4,266,1019,829,0.9993636608123779
4,266,876,686,0.9912248849868774
4,266,148,106,0.9846780300140381
4,267,132,96,0.6882457733154297
4,267,438,274,0.6951889395713806
4,267,1,0,0.7089205384254456
4,267,355,218,0.6801275610923767
4,267,544,354,0.7348129153251648
4,267,1147,957,0.9689744710922241
4,267,1168,978,0.9895699620246887
4,267,1019,829,0.9993721842765808
4,267,876,686,0.9912749528884888
4,267,148,106,0.984748899936676
4,268,132,96,0.6883494853973389
4,268,438,274,0.6952804327011108
4,268,1,0,0.7088672518730164
4,268,355,218,0.680011510848999
4,268,544,354,0.7345829606056213
4,268,1147,957,0.9690700173377991
4,268,1168,978,0.9896346926689148
4,268,1019,829,0.9993806481361389
4,268,876,686,0.9913249015808105
4,268,148,106,0.9848194718360901
4,269,132,96,0.6884725689888
4,269,438,274,0.6953522562980652
4,269,1,0,0.7088425159454346
4,269,355,218,0.679867684841156
4,269,544,354,0.7343383431434631
4,269,1147,957,0.9691653251647949
4,269,1168,978,0.989699125289917
4,269,1019,829,0.9993889927864075
4,269,876,686,0.9913747310638428
4,269,148,106,0.984889805316925
4,270,132,96,0.6886011362075806
4,270,438,274,0.6953873038291931
4,270,1,0,0.7088435292243958
4,270,355,218,0.6796926856040955
4,270,544,354,0.7341437935829163
4,270,1147,957,0.9692603945732117
4,270,1168,978,0.989763081073761
4,270,1019,829,0.9993972778320312
4,270,876,686,0.9914243817329407
4,270,148,106,0.9849598407745361
4,271,132,96,0.6887967586517334
4,271,438,274,0.6954273581504822
4,271,1,0,0.7088496088981628
4,271,355,218,0.6795061230659485
4,271,544,354,0.7340161204338074
4,271,1147,957,0.9693552851676941
4,271,1168,978,0.9898267388343811
4,271,1019,829,0.9994053840637207
4,271,876,686,0.991473913192749
4,271,148,106,0.9850295782089233
4,272,132,96,0.6889205574989319
4,272,438,274,0.6954803466796875
4,272,1,0,0.7088826298713684
4,272,355,218,0.679291307926178
4,272,544,354,0.7338942885398865
4,272,1147,957,0.9694499373435974
4,272,1168,978,0.9898900389671326
4,272,1019,829,0.9994134306907654
4,272,876,686,0.9915233254432678
4,272,148,106,0.9850990176200867
4,273,132,96,0.6890552639961243
4,273,438,274,0.6955090761184692
4,273,1,0,0.7089044451713562
4,273,355,218,0.6790292263031006
4,273,544,354,0.7338252067565918
4,273,1147,957,0.9695443511009216
4,273,1168,978,0.9899529814720154
4,273,1019,829,0.9994213581085205
4,273,876,686,0.9915724992752075
4,273,148,106,0.9851682782173157
4,274,132,96,0.689123272895813
4,274,438,274,0.6956711411476135
4,274,1,0,0.7090304493904114
4,274,355,218,0.6788890957832336
4,274,544,354,0.7338201403617859
4,274,1147,957,0.9696385264396667
4,274,1168,978,0.9900155663490295
4,274,1019,829,0.9994292259216309
4,274,876,686,0.9916215538978577
4,274,148,106,0.985237181186676
4,275,132,96,0.6890893578529358
4,275,438,274,0.6958084106445312
4,275,1,0,0.7091429233551025
4,275,355,218,0.6789793968200684
4,275,544,354,0.7338885068893433
4,275,1147,957,0.9697324633598328
4,275,1168,978,0.9900778532028198
4,275,1019,829,0.9994369149208069
4,275,876,686,0.9916703701019287
4,275,148,106,0.9853058457374573
4,276,132,96,0.689112663269043
4,276,438,274,0.6959570050239563
4,276,1,0,0.7092202305793762
4,276,355,218,0.6791264414787292
4,276,544,354,0.7338679432868958
4,276,1147,957,0.9698262214660645
4,276,1168,978,0.9901397824287415
4,276,1019,829,0.9994445443153381
4,276,876,686,0.9917190670967102
4,276,148,106,0.9853742718696594
4,277,132,96,0.6891367435455322
4,277,438,274,0.6961848735809326
4,277,1,0,0.709322988986969
4,277,355,218,0.6792787313461304
4,277,544,354,0.7338356971740723
4,277,1147,957,0.969919741153717
4,277,1168,978,0.9902013540267944
4,277,1019,829,0.9994521141052246
4,277,876,686,0.9917675256729126
4,277,148,106,0.9854423999786377
4,278,132,96,0.6891113519668579
4,278,438,274,0.6963934898376465
4,278,1,0,0.7094191908836365
4,278,355,218,0.6795442700386047
4,278,544,354,0.7338088154792786
4,278,1147,957,0.9700130224227905
4,278,1168,978,0.9902626276016235
4,278,1019,829,0.9994595646858215
4,278,876,686,0.9918157458305359
4,278,148,106,0.9855102300643921
4,279,132,96,0.6891289353370667
4,279,438,274,0.6965292692184448
4,279,1,0,0.7095344662666321
4,279,355,218,0.6797158718109131
4,279,544,354,0.7337478995323181
4,279,1147,957,0.9701061248779297
4,279,1168,978,0.9903234839439392
4,279,1019,829,0.9994668364524841
4,279,876,686,0.9918637871742249
4,279,148,106,0.9855778217315674
4,280,132,96,0.6891117095947266
4,280,438,274,0.6966307163238525
4,280,1,0,0.7096616625785828
4,280,355,218,0.679885745048523
4,280,544,354,0.7336581945419312
4,280,1147,957,0.970198929309845
4,280,1168,978,0.990384042263031
4,280,1019,829,0.9994741082191467
4,280,876,686,0.9919116497039795
4,280,148,106,0.9856451749801636
4,281,132,96,0.6889945268630981
4,281,438,274,0.6966477036476135
4,281,1,0,0.7097583413124084
4,281,355,218,0.6800152063369751
4,281,544,354,0.7335072755813599
4,281,1147,957,0.9702914953231812
4,281,1168,978,0.9904442429542542
4,281,1019,829,0.9994812607765198
4,281,876,686,0.991959273815155
4,281,148,106,0.9857121706008911
4,282,132,96,0.6889429688453674
4,282,438,274,0.6966449618339539
4,282,1,0,0.7097285985946655
4,282,355,218,0.6802315711975098
4,282,544,354,0.7334606647491455
4,282,1147,957,0.9703839421272278
4,282,1168,978,0.9905041456222534
4,282,1019,829,0.9994882941246033
4,282,876,686,0.9920066595077515
4,282,148,106,0.9857789874076843
4,283,132,96,0.6889210343360901
4,283,438,274,0.6966370940208435
4,283,1,0,0.7097250819206238
4,283,355,218,0.6804285645484924
4,283,544,354,0.7333908081054688
4,283,1147,957,0.9704760909080505
4,283,1168,978,0.990563690662384
4,283,1019,829,0.999495267868042
4,283,876,686,0.9920538663864136
4,283,148,106,0.9858454465866089
4,284,132,96,0.6888049840927124
4,284,438,274,0.6965518593788147
4,284,1,0,0.7097452282905579
4,284,355,218,0.6804998517036438
4,284,544,354,0.7333511710166931
4,284,1147,957,0.970568060874939
4,284,1168,978,0.990622878074646
4,284,1019,829,0.9995021820068359
4,284,876,686,0.9921008348464966
4,284,148,106,0.9859117269515991
4,285,132,96,0.6887015104293823
4,285,438,274,0.6964671611785889
4,285,1,0,0.7097867727279663
4,285,355,218,0.6804928779602051
4,285,544,354,0.7332934737205505
4,285,1147,957,0.9706597924232483
4,285,1168,978,0.9906817674636841
4,285,1019,829,0.9995089173316956
4,285,876,686,0.9921476244926453
4,285,148,106,0.9859777092933655
4,286,132,96,0.6886298656463623
4,286,438,274,0.69620281457901
4,286,1,0,0.7098475098609924
4,286,355,218,0.6805749535560608
4,286,544,354,0.7333776354789734
4,286,1147,957,0.9707512855529785
4,286,1168,978,0.9907403588294983
4,286,1019,829,0.9995156526565552
4,286,876,686,0.9921941757202148
4,286,148,106,0.9860434532165527
4,287,132,96,0.6883516311645508
4,287,438,274,0.6958659887313843
4,287,1,0,0.7099255919456482
4,287,355,218,0.680451512336731
4,287,544,354,0.7331593632698059
4,287,1147,957,0.9708425998687744
4,287,1168,978,0.9907985329627991
4,287,1019,829,0.9995222687721252
4,287,876,686,0.9922404885292053
4,287,148,106,0.9861088991165161
4,288,132,96,0.6881521940231323
4,288,438,274,0.6955854892730713
4,288,1,0,0.7099968791007996
4,288,355,218,0.6802893280982971
4,288,544,354,0.7329893708229065
4,288,1147,957,0.9709336757659912
4,288,1168,978,0.9908564686775208
4,288,1019,829,0.9995288252830505
4,288,876,686,0.992287278175354
4,288,148,106,0.9861741065979004
4,289,132,96,0.6879520416259766
4,289,438,274,0.6953648924827576
4,289,1,0,0.7100544571876526
4,289,355,218,0.6800833344459534
4,289,544,354,0.7328347563743591
4,289,1147,957,0.9710244536399841
4,289,1168,978,0.9909140467643738
4,289,1019,829,0.9995352029800415
4,289,876,686,0.9926037788391113
4,289,148,106,0.9862390756607056
4,290,132,96,0.6877749562263489
4,290,438,274,0.6952007412910461
4,290,1,0,0.7101029753684998
4,290,355,218,0.6799266338348389
4,290,544,354,0.7326734066009521
4,290,1147,957,0.9711150527000427
4,290,1168,978,0.9909713268280029
4,290,1019,829,0.9995415806770325
4,290,876,686,0.9928929805755615
4,290,148,106,0.9863037467002869
4,291,132,96,0.6876857876777649
4,291,438,274,0.6949270963668823
4,291,1,0,0.7100688815116882
4,291,355,218,0.6798105239868164
4,291,544,354,0.7324087023735046
4,291,1147,957,0.971205472946167
4,291,1168,978,0.9910282492637634
4,291,1019,829,0.9995478987693787
4,291,876,686,0.9931575059890747
4,291,148,106,0.9863681197166443
4,292,132,96,0.6875835657119751
4,292,438,274,0.6946884393692017
4,292,1,0,0.7100377082824707
4,292,355,218,0.6797309517860413
4,292,544,354,0.7321490049362183
4,292,1147,957,0.9712956547737122
4,292,1168,978,0.9910849332809448
4,292,1019,829,0.9995540976524353
4,292,876,686,0.9933996200561523
4,292,148,106,0.9864323139190674
4,293,132,96,0.6875133514404297
4,293,438,274,0.6943493485450745
4,293,1,0,0.7099208831787109
4,293,355,218,0.6796842813491821
4,293,544,354,0.7318485975265503
4,293,1147,957,0.971385657787323
4,293,1168,978,0.9911412000656128
4,293,1019,829,0.9995602369308472
4,293,876,686,0.9936213493347168
4,293,148,106,0.9864962100982666
4,294,132,96,0.6874598264694214
4,294,438,274,0.6940432786941528
4,294,1,0,0.7097294926643372
4,294,355,218,0.6796672940254211
4,294,544,354,0.7316362857818604
4,294,1147,957,0.97147536277771
4,294,1168,978,0.9911972284317017
4,294,1019,829,0.9995662569999695
4,294,876,686,0.9938246607780457
4,294,148,106,0.9865598678588867
4,295,132,96,0.6874191164970398
4,295,438,274,0.6938624382019043
4,295,1,0,0.7094966173171997
4,295,355,218,0.6796770095825195
4,295,544,354,0.7314743399620056
4,295,1147,957,0.9715648889541626
4,295,1168,978,0.9912528395652771
4,295,1019,829,0.999572217464447
4,295,876,686,0.9940112829208374
4,295,148,106,0.9866232872009277
4,296,132,96,0.6873617172241211
4,296,438,274,0.693722665309906
4,296,1,0,0.7090808749198914
4,296,355,218,0.6797107458114624
4,296,544,354,0.7313202619552612
4,296,1147,957,0.9716541767120361
4,296,1168,978,0.9913082122802734
4,296,1019,829,0.999578058719635
4,296,876,686,0.9941827058792114
4,296,148,106,0.9866864681243896
4,297,132,96,0.6873292922973633
4,297,438,274,0.693610668182373
4,297,1,0,0.7087492942810059
4,297,355,218,0.6797662377357483
4,297,544,354,0.7311955690383911
4,297,1147,957,0.9717432856559753
4,297,1168,978,0.9913632273674011
4,297,1019,829,0.999583899974823
4,297,876,686,0.9943403601646423
4,297,148,106,0.9867492914199829
4,298,132,96,0.6873056888580322
4,298,438,274,0.6935229301452637
4,298,1,0,0.7082625031471252
4,298,355,218,0.6798412203788757
4,298,544,354,0.7309826016426086
4,298,1147,957,0.9718321561813354
4,298,1168,978,0.9914180040359497
4,298,1019,829,0.9995895624160767
4,298,876,686,0.99448561668396
4,298,148,106,0.9868119359016418
4,299,132,96,0.687292218208313
4,299,438,274,0.693426787853241
4,299,1,0,0.7077741026878357
4,299,355,218,0.6799337863922119
4,299,544,354,0.7307544350624084
4,299,1147,957,0.9719207882881165
4,299,1168,978,0.9914724230766296
4,299,1019,829,0.9995952248573303
4,299,876,686,0.9946194887161255
4,299,148,106,0.9868742823600769
4,300,132,96,0.6871772408485413
4,300,438,274,0.6932750940322876
4,300,1,0,0.7073439359664917
4,300,355,218,0.6800422668457031
4,300,544,354,0.7305931448936462
4,300,1147,957,0.9720092415809631
4,300,1168,978,0.9915265440940857
4,300,1019,829,0.9996008276939392
4,300,876,686,0.9947431683540344
4,300,148,106,0.9869363903999329
4,301,132,96,0.6870184540748596
4,301,438,274,0.6930729746818542
4,301,1,0,0.7069600224494934
4,301,355,218,0.6801649928092957
4,301,544,354,0.7303423285484314
4,301,1147,957,0.9720974564552307
4,301,1168,978,0.9915803670883179
4,301,1019,829,0.9996063113212585
4,301,876,686,0.9948574900627136
4,301,148,106,0.9869982600212097
4,302,132,96,0.6867573857307434
4,302,438,274,0.6929505467414856
4,302,1,0,0.7066254019737244
4,302,355,218,0.6803006529808044
4,302,544,354,0.7300884127616882
4,302,1147,957,0.9721854329109192
4,302,1168,978,0.9916338920593262
4,302,1019,829,0.9996117353439331
4,302,876,686,0.9949633479118347
4,302,148,106,0.9870598912239075
4,303,132,96,0.6866611242294312
4,303,438,274,0.6926606893539429
4,303,1,0,0.7063392400741577
4,303,355,218,0.6804479360580444
4,303,544,354,0.7298649549484253
4,303,1147,957,0.9722731709480286
4,303,1168,978,0.9916870594024658
4,303,1019,829,0.9990093111991882
4,303,876,686,0.9950615763664246
4,303,148,106,0.9871212840080261
4,304,132,96,0.6865938305854797
4,304,438,274,0.692453145980835
4,304,1,0,0.7060081362724304
4,304,355,218,0.6806056499481201
4,304,544,354,0.7295555472373962
4,304,1147,957,0.9723607301712036
4,304,1168,978,0.9917399883270264
4,304,1019,829,0.9984681010246277
4,304,876,686,0.9951528310775757
4,304,148,106,0.9871823191642761
4,305,132,96,0.686492919921875
4,305,438,274,0.6923248767852783
4,305,1,0,0.7056601047515869
4,305,355,218,0.6807727813720703
4,305,544,354,0.7292971611022949
4,305,1147,957,0.9724480509757996
4,305,1168,978,0.9917925596237183
4,305,1019,829,0.9979826211929321
4,305,876,686,0.9952377676963806
4,305,148,106,0.9872432351112366
4,306,132,96,0.6864710450172424
4,306,438,274,0.6922007203102112
4,306,1,0,0.705387532711029
4,306,355,218,0.6809484362602234
4,306,544,354,0.7290278673171997
4,306,1147,957,0.9725351929664612
4,306,1168,978,0.991844892501831
4,306,1019,829,0.9967360496520996
4,306,876,686,0.9953169226646423
4,306,148,106,0.9873038530349731
4,307,132,96,0.6863571405410767
4,307,438,274,0.6921933889389038
4,307,1,0,0.7051974534988403
4,307,355,218,0.6811317801475525
4,307,544,354,0.728859007358551
4,307,1147,957,0.9726221561431885
4,307,1168,978,0.9918968677520752
4,307,1019,829,0.9956177473068237
4,307,876,686,0.9953908920288086
4,307,148,106,0.9873642325401306
4,308,132,96,0.6863023042678833
4,308,438,274,0.6921988129615784
4,308,1,0,0.7050188183784485
4,308,355,218,0.6813219785690308
4,308,544,354,0.7286099791526794
4,308,1147,957,0.9727088809013367
4,308,1168,978,0.9919486045837402
4,308,1019,829,0.9946160912513733
4,308,876,686,0.9954601526260376
4,308,148,106,0.987424373626709
4,309,132,96,0.6862946152687073
4,309,438,274,0.6921983957290649
4,309,1,0,0.7048665881156921
4,309,355,218,0.6815184354782104
4,309,544,354,0.7283124923706055
4,309,1147,957,0.9727953672409058
4,309,1168,978,0.9920000433921814
4,309,1019,829,0.9937203526496887
4,309,876,686,0.995525062084198
4,309,148,106,0.9874842166900635
4,310,132,96,0.6861656308174133
4,310,438,274,0.6921640634536743
4,310,1,0,0.70473313331604
4,310,355,218,0.681720495223999
4,310,544,354,0.7280740737915039
4,310,1147,957,0.9728816151618958
4,310,1168,978,0.9920511245727539
4,310,1019,829,0.9929208755493164
4,310,876,686,0.9955861568450928
4,310,148,106,0.9875438809394836
4,311,132,96,0.6860347986221313
4,311,438,274,0.692039966583252
4,311,1,0,0.7046207785606384
4,311,355,218,0.6819275617599487
4,311,544,354,0.7279132604598999
4,311,1147,957,0.9729676842689514
4,311,1168,978,0.9921019673347473
4,311,1019,829,0.9922088980674744
4,311,876,686,0.9956436157226562
4,311,148,106,0.9876032471656799
4,312,132,96,0.685928225517273
4,312,438,274,0.6919808983802795
4,312,1,0,0.7044996619224548
4,312,355,218,0.6821392774581909
4,312,544,354,0.7277270555496216
4,312,1147,957,0.973053514957428
4,312,1168,978,0.9921525716781616
4,312,1019,829,0.9915764927864075
4,312,876,686,0.9956978559494019
4,312,148,106,0.9876624345779419
4,313,132,96,0.685849130153656
4,313,438,274,0.6918952465057373
4,313,1,0,0.7044052481651306
4,313,355,218,0.6823550462722778
4,313,544,354,0.7275962829589844
4,313,1147,957,0.9731391668319702
4,313,1168,978,0.9922028183937073
4,313,1019,829,0.9910162091255188
4,313,876,686,0.9957491755485535
4,313,148,106,0.9877213835716248
4,314,132,96,0.6856973171234131
4,314,438,274,0.6915939450263977
4,314,1,0,0.7042666673660278
4,314,355,218,0.6825745701789856
4,314,544,354,0.7275044918060303
4,314,1147,957,0.9732245802879333
4,314,1168,978,0.992252767086029
4,314,1019,829,0.9905215501785278
4,314,876,686,0.995797872543335
4,314,148,106,0.9877800941467285
4,315,132,96,0.6855529546737671
4,315,438,274,0.6913043856620789
4,315,1,0,0.7041779160499573
4,315,355,218,0.682797372341156
4,315,544,354,0.7274478673934937
4,315,1147,957,0.9733098149299622
4,315,1168,978,0.992302417755127
4,315,1019,829,0.990086555480957
4,315,876,686,0.9958440065383911
4,315,148,106,0.9878385066986084
4,316,132,96,0.685387372970581
4,316,438,274,0.6910637021064758
4,316,1,0,0.7041476368904114
4,316,355,218,0.68302321434021
4,316,544,354,0.727422833442688
4,316,1147,957,0.9733948111534119
4,316,1168,978,0.9923518300056458
4,316,1019,829,0.9897056818008423
4,316,876,686,0.9958879947662354
4,316,148,106,0.9878966808319092
4,317,132,96,0.6851173639297485
4,317,438,274,0.6908633708953857
4,317,1,0,0.7040231823921204
4,317,355,218,0.6831874847412109
4,317,544,354,0.7273159027099609
4,317,1147,957,0.9734795689582825
4,317,1168,978,0.9924009442329407
4,317,1019,829,0.9893738627433777
4,317,876,686,0.9959299564361572
4,317,148,106,0.9879546761512756
4,318,132,96,0.6849312782287598
4,318,438,274,0.6907086372375488
4,318,1,0,0.7038925290107727
4,318,355,218,0.6833605766296387
4,318,544,354,0.7273174524307251
4,318,1147,957,0.9735641479492188
4,318,1168,978,0.9924498200416565
4,318,1019,829,0.9890866279602051
4,318,876,686,0.9960930943489075
4,318,148,106,0.9880123734474182
4,319,132,96,0.6847856640815735
4,319,438,274,0.6906164884567261
4,319,1,0,0.7037425637245178
4,319,355,218,0.6835415959358215
4,319,544,354,0.7272248864173889
4,319,1147,957,0.9736485481262207
4,319,1168,978,0.9924983382225037
4,319,1019,829,0.9888399243354797
4,319,876,686,0.996342122554779
4,319,148,106,0.9880698323249817
4,320,132,96,0.6846030950546265
4,320,438,274,0.6905564069747925
4,320,1,0,0.7035290002822876
4,320,355,218,0.6837297677993774
4,320,544,354,0.7270972728729248
4,320,1147,957,0.9737327098846436
4,320,1168,978,0.9925466179847717
4,320,1019,829,0.9886298775672913
4,320,876,686,0.9961951375007629
4,320,148,106,0.9881270527839661
4,321,132,96,0.6846275925636292
4,321,438,274,0.6905208230018616
4,321,1,0,0.7033466696739197
4,321,355,218,0.6839244365692139
4,321,544,354,0.7270888090133667
4,321,1147,957,0.9738166332244873
4,321,1168,978,0.9925946593284607
4,321,1019,829,0.9884530901908875
4,321,876,686,0.9954208135604858
4,321,148,106,0.9881840944290161
4,322,132,96,0.6845374703407288
4,322,438,274,0.6904368996620178
4,322,1,0,0.703110933303833
4,322,355,218,0.6841249465942383
4,322,544,354,0.727037250995636
4,322,1147,957,0.973900318145752
4,322,1168,978,0.992642343044281
4,322,1019,829,0.9883065223693848
4,322,876,686,0.9947261810302734
4,322,148,106,0.9882408380508423
4,323,132,96,0.6844860911369324
4,323,438,274,0.6903564929962158
4,323,1,0,0.7025977969169617
4,323,355,218,0.6843466758728027
4,323,544,354,0.727016806602478
4,323,1147,957,0.973983883857727
4,323,1168,978,0.9926897883415222
4,323,1019,829,0.9881871938705444
4,323,876,686,0.9941037893295288
4,323,148,106,0.9882974028587341
4,324,132,96,0.684504508972168
4,324,438,274,0.6902434825897217
4,324,1,0,0.70215904712677
4,324,355,218,0.6845101118087769
4,324,544,354,0.7269889116287231
4,324,1147,957,0.974067211151123
4,324,1168,978,0.9927369952201843
4,324,1019,829,0.9880926609039307
4,324,876,686,0.9935466647148132
4,324,148,106,0.9883537292480469
4,325,132,96,0.6845154762268066
4,325,438,274,0.6901112794876099
4,325,1,0,0.7017139196395874
4,325,355,218,0.6847052574157715
4,325,544,354,0.7269836068153381
4,325,1147,957,0.9741503000259399
4,325,1168,978,0.9927838444709778
4,325,1019,829,0.9880205392837524
4,325,876,686,0.9930485486984253
4,325,148,106,0.9884097576141357
4,326,132,96,0.6845247149467468
4,326,438,274,0.6899856328964233
4,326,1,0,0.7012326121330261
4,326,355,218,0.6847971081733704
4,326,544,354,0.7269947528839111
4,326,1147,957,0.9742331504821777
4,326,1168,978,0.9928305149078369
4,326,1019,829,0.9879685640335083
4,326,876,686,0.9926038980484009
4,326,148,106,0.9884656071662903
4,327,132,96,0.6845890283584595
4,327,438,274,0.6899294853210449
4,327,1,0,0.7007483243942261
4,327,355,218,0.6848856210708618
4,327,544,354,0.7270339727401733
4,327,1147,957,0.974315881729126
4,327,1168,978,0.9928768873214722
4,327,1019,829,0.9879348874092102
4,327,876,686,0.9922075271606445
4,327,148,106,0.9885212182998657
4,328,132,96,0.684627890586853
4,328,438,274,0.6898396611213684
4,328,1,0,0.700221598148346
4,328,355,218,0.6849362850189209
4,328,544,354,0.7270957231521606
4,328,1147,957,0.9743983745574951
4,328,1168,978,0.9929229617118835
4,328,1019,829,0.9879177808761597
4,328,876,686,0.9918548464775085
4,328,148,106,0.9885765910148621
4,329,132,96,0.6847226023674011
4,329,438,274,0.6897214651107788
4,329,1,0,0.6997748613357544
4,329,355,218,0.6850269436836243
4,329,544,354,0.7271259427070618
4,329,1147,957,0.9744806289672852
4,329,1168,978,0.9929687976837158
4,329,1019,829,0.9879155158996582
4,329,876,686,0.9915418028831482
4,329,148,106,0.9886317849159241
4,330,132,96,0.6847610473632812
4,330,438,274,0.6896589398384094
4,330,1,0,0.6993511915206909
4,330,355,218,0.6852248907089233
4,330,544,354,0.727179229259491
4,330,1147,957,0.9745627045631409
4,330,1168,978,0.9930143356323242
4,330,1019,829,0.9879266619682312
4,330,876,686,0.9912645220756531
4,330,148,106,0.9886866807937622
4,331,132,96,0.684884250164032
4,331,438,274,0.68947434425354
4,331,1,0,0.6989470720291138
4,331,355,218,0.6853458285331726
4,331,544,354,0.7272348403930664
4,331,1147,957,0.9746445417404175
4,331,1168,978,0.9930596351623535
4,331,1019,829,0.9879499673843384
4,331,876,686,0.9910195469856262
4,331,148,106,0.988741397857666
4,332,132,96,0.684890627861023
4,332,438,274,0.689326286315918
4,332,1,0,0.6986238956451416
4,332,355,218,0.685452401638031
4,332,544,354,0.7272922396659851
4,332,1147,957,0.974726140499115
4,332,1168,978,0.9931046962738037
4,332,1019,829,0.9879841208457947
4,332,876,686,0.9908038973808289
4,332,148,106,0.9887958765029907
4,333,132,96,0.6848471164703369
4,333,438,274,0.6891716718673706
4,333,1,0,0.6983095407485962
4,333,355,218,0.6855767965316772
4,333,544,354,0.7272862792015076
4,333,1147,957,0.974807620048523
4,333,1168,978,0.99314945936203
4,333,1019,829,0.9880279898643494
4,333,876,686,0.990614652633667
4,333,148,106,0.9888501167297363
4,334,132,96,0.6847824454307556
4,334,438,274,0.6891316175460815
4,334,1,0,0.6980080604553223
4,334,355,218,0.6856182217597961
4,334,544,354,0.7272683382034302
4,334,1147,957,0.974888801574707
4,334,1168,978,0.9931939244270325
4,334,1019,829,0.9880806803703308
4,334,876,686,0.9904493689537048
4,334,148,106,0.9889041185379028
4,335,132,96,0.6846525073051453
4,335,438,274,0.6890508532524109
4,335,1,0,0.697679877281189
4,335,355,218,0.6856120824813843
4,335,544,354,0.7272372841835022
4,335,1147,957,0.9749698638916016
4,335,1168,978,0.9932382106781006
4,335,1019,829,0.9881411194801331
4,335,876,686,0.9903057217597961
4,335,148,106,0.9889578819274902
4,336,132,96,0.6845008730888367
4,336,438,274,0.6888567209243774
4,336,1,0,0.6973841190338135
4,336,355,218,0.685585081577301
4,336,544,354,0.7272554636001587
4,336,1147,957,0.9750506281852722
4,336,1168,978,0.9932821393013
4,336,1019,829,0.9882085919380188
4,336,876,686,0.9901816248893738
4,336,148,106,0.9890114665031433
4,337,132,96,0.6842266321182251
4,337,438,274,0.6887146830558777
4,337,1,0,0.6971834301948547
4,337,355,218,0.6856874823570251
4,337,544,354,0.7272705435752869
4,337,1147,957,0.9751312732696533
4,337,1168,978,0.9933258891105652
4,337,1019,829,0.988282322883606
4,337,876,686,0.9900752305984497
4,337,148,106,0.9890648126602173
4,338,132,96,0.6840164661407471
4,338,438,274,0.6885702013969421
4,338,1,0,0.6969910860061646
4,338,355,218,0.6858698129653931
4,338,544,354,0.7273074984550476
4,338,1147,957,0.9752116799354553
4,338,1168,978,0.993369460105896
4,338,1019,829,0.9883615374565125
4,338,876,686,0.9899848699569702
4,338,148,106,0.9891179203987122
4,339,132,96,0.6837866306304932
4,339,438,274,0.6884586811065674
4,339,1,0,0.6967648267745972
4,339,355,218,0.6860615611076355
4,339,544,354,0.7273489236831665
4,339,1147,957,0.975291907787323
4,339,1168,978,0.9934126734733582
4,339,1019,829,0.9884456992149353
4,339,876,686,0.9899089336395264
4,339,148,106,0.9891707897186279
4,340,132,96,0.6835059523582458
4,340,438,274,0.6883343458175659
4,340,1,0,0.6965849995613098
